name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
dar al arkan real estate development company,,saudi arabia,,,,,,2974000000,,,,,
sinomine resource group,,china,,,,,,2932000000,,,,,
helmerich & payne,,usa,,,,,,2905000000,,,,,
zhongshan broad-ocean motor,,china,,,,,,2899000000,,,,,
xiamen kingdomway group company,,china,,,,,,2862000000,,,,,
dream industrial real estate investment trust,,canada,,,,,,2763000000,,,,,
shenzhen expressway company,,china,,,,,,2760000000,,,,,
triumph bancorp,,usa,,,,,,2065000000,,,,,
irhythm technologies,,usa,,,,,,1405000000,,,,,
aptus value housing finance india limited,,india,,,,,,,,,,,
hembla ab publ,,sweden,,,,,,4,,,,,
champion real estate investment trust,,hong kong,,,,,,3388000000,,,,,
zenkoku hosho,,japan,,,,,,3280000000,,,,,
nolato ab publ,,sweden,,,,,,3266000000,,,,,
j & j snack foods,,usa,,,,,,3122000000,,,,,
keshun waterproof technology,,china,,,,,,3061000000,,,,,
wisconsin electric power company pfd 360%,,utilities,,,,,,3033000000,,,,,
keppel reit,,singapore,,,,,,2918000000,,,,,
befesa,,luxembourg,,,,,,2769000000,,,,,
opko health,,usa,,,,,,2629000000,,,,,
veon,,netherlands,,,,,,3831000000,,,,,
african rainbow minerals,,south africa,,,,,,3456000000,,,,,
quakesafe technologies,,china,,,,,,3402000000,,,,,
public joint stock oil company bashneft,,russia,,,,,,3399000000,,,,,
keppel dc reit,,singapore,,,,,,3185000000,,,,,
investec bank,,south africa,,,,,,2460000000,,,,,
tan chong international,,hong kong,,,,,,3054000000,,,,,
osterreichische post ag,,austria,,,,,,3053000000,,,,,
wistron corporation,,taiwan,,,,,,2821000000,,,,,
wemakeprice,,south korea,,,,,,4,,,,,
aavas financiers limited,,india,,,,,,2689000000,,,,,
lee and man paper manufacturing,,china,,,,,,3888000000,,,,,
simcere pharmaceutical group limited,,china,,,,,,2628000000,,,,,
xiamen xiangyu,,china,,,,,,2605000000,,,,,
valaris,,uk,,,,,,2227000000,,,,,
ansell,,australia,,,,,,3460000000,,,,,
mantech international corporation,,usa,,,,,,3221000000,,,,,
chengzhi shareholding,,china,,,,,,3064000000,,,,,
cofco capital holdings,,china,,,,,,3052000000,,,,,
lem holding sa,,switzerland,,,,,,3051000000,,,,,
prestige consumer healthcare,,usa,,,,,,2873000000,,,,,
metcash,,australia,,,,,,2844000000,,,,,
pt berkah beton sadaya tbk,,indonesia,,,,,,630000000,,,,,
arctech solar holding co ltd,,china,,,,,,3929000000,,,,,
royal bafokeng platinum,,south africa,,,,,,1732000000,,,,,
asos,,uk,,,,,,5323000000,,,,,
energisa,,brazil,,,,,,3769000000,,,,,
compania cervecerias unidas,,chile,,,,,,3759000000,,,,,
integral ad science holding corp,,usa,,,,,,3406000000,,,,,
sino wealth electronic,,china,,,,,,3103000000,,,,,
lao feng xiang,,china,,,,,,2975000000,,,,,
summit industrial income reit,,canada,,,,,,2854000000,,,,,
covivio hotels societe anonyme,,france,,,,,,2850000000,,,,,
china railway hi-tech industry corporation,,china,,,,,,2849000000,,,,,
gestamp automocion,,spain,,,,,,2659000000,,,,,
transalta corporation,,canada,,,,,,2647000000,,,,,
nantong jianghai capacitor,,china,,,,,,2230000000,,,,,
sany heavy equipment international holdings company,,china,,,,,,4011000000,,,,,
pt semen indonesia persero tbk,,indonesia,,,,,,3747000000,,,,,
jiangsu nata opto-electronic material,,china,,,,,,3565000000,,,,,
bayer cropscience,,india,,,,,,3478000000,,,,,
bank of jinzhou co ltd,,china,,,,,,3357000000,,,,,
sesa,,italy,,,,,,3100000000,,,,,
petro rio,,brazil,,,,,,3057000000,,,,,
agl energy,,australia,,,,,,3038000000,,,,,
toyoda gosei,,japan,,,,,,2782000000,,,,,
cytokinetics,,usa,,,,,,2753000000,,,,,
linde india,,india,,,,,,2752000000,,,,,
shikun & binui,,israel,,,,,,2497000000,,,,,
indian hotels company,,india,,,,,,2452000000,,,,,
kingclean electric coltd,,china,,,,,,2280000000,,,,,
china datang corporation renewable power,,china,,,,,,2080000000,,,,,
pt bank harda internasional tbk,,indonesia,,,,,,1748000000,,,,,
amorepacific group,,south korea,,,,,,4045000000,,,,,
daiwa office investment corporation,,japan,,,,,,3451000000,,,,,
bystronic ag,,switzerland,,,,,,2926000000,,,,,
america great health,,usa,,,,,,2876000000,,,,,
china enterprise company,,china,,,,,,2597000000,,,,,
caledonia investments,,uk,,,,,,2582000000,,,,,
jingjin environmental protection,,china,,,,,,2400000000,,,,,
zhongyu gas holdings,,hong kong,,,,,,2269000000,,,,,
sunac services holdings limited,,china,,,,,,7675000000,,,,,
kce electronics public company,,thailand,,,,,,5749000000,,,,,
daqo new energy,,china,,,,,,4507000000,,,,,
akeso inc,,china,,,,,,4195999999,,,,,
seibu holdings,,japan,,,,,,3940000000,,,,,
nippon life india asset management,,india,,,,,,3533000000,,,,,
viscofan,,spain,,,,,,3331000000,,,,,
close brothers group,,uk,,,,,,3257000000,,,,,
arabian centres company,,saudi arabia,,,,,,3213000000,,,,,
adama,,china,,,,,,3198000000,,,,,
guangdong shunkong development co ltd,,china,,,,,,2994000000,,,,,
calamos strategic total return fund,,usa,,,,,,2952000000,,,,,
beijing capital international airport company,,china,,,,,,2828000000,,,,,
hilltop holdings,,usa,,,,,,2716000000,,,,,
fulton financial corporation,,usa,,,,,,2585000000,,,,,
boya bio-pharmaceutical group,,china,,,,,,2558000000,,,,,
donlinks international investment,,china,,,,,,2240000000,,,,,
qianhe condiment and food,,china,,,,,,2085000000,,,,,
hufvudstaden ab publ,,sweden,,,,,,3760000000,,,,,
aimmune therapeutics,,usa,,,,,,4,,,,,
1life healthcare inc,,usa,,,,,,3378000000,,,,,
mitsui fudosan logistics park,,japan,,,,,,3206000000,,,,,
adapthealth,,usa,,,,,,3147000000,,,,,
ebro foods,,spain,,,,,,3083000000,,,,,
krispy kreme inc,,usa,,,,,,2792000000,,,,,
eoptolink technology,,china,,,,,,2647000000,,,,,
zhejiang jinke culture industry,,china,,,,,,1709000000,,,,,
china evergrande group,,china,,,,xia haijun,,7242000000,,,,,
itron,,usa,,,,,,3800000000,,,,,
shanghai huayi group corporation,,china,,,,,,3490000000,,,,,
downer edi,,australia,,,,,,3362000000,,,,,
iheartmedia,,usa,,,,,,3311000000,,,,,
walsin technology corporation,,taiwan,,,,,,3255000000,,,,,
the a2 milk company,,new zealand,,,,,,3153000000,,,,,
casino guichard-perrachon societe anonyme,,france,,,,,,3140000000,,,,,
greif,,usa,,,,,,3054000000,,,,,
worthington industries,,usa,,,,,,2989000000,,,,,
zhongtian financial group company,,china,,,,,,2837000000,,,,,
south jersey industries,,usa,,,,,,2790000000,,,,,
jiangsu changshu rural commercial bank,,china,,,,,,2615000000,,,,,
chengdu kanghong pharmaceuticals group co ltd,,china,,,,,,2546000000,,,,,
joyoung,,china,,,,,,2445000000,,,,,
dingdong cayman ltd,,china,,,,,,4761000000,,,,,
marathon patent group,,usa,,,,,,4043999999,,,,,
corporation bank,,india,,,,,,4,,,,,
fondul proprietatea sa,,romania,,,,,,3063000000,,,,,
medacta group sa,,switzerland,,,,,,3056000000,,,,,
mge energy,,usa,,,,,,2913000000,,,,,
com7 public company,,thailand,,,,,,2558000000,,,,,
freightways,,new zealand,,,,,,1504000000,,,,,
xiamen bank co ltd,,china,,,,,,3341000000,,,,,
bin dawood holding company,,saudi arabia,,,,,,3321000000,,,,,
vidrala,,spain,,,,,,3289000000,,,,,
pandox ab publ,,sweden,,,,,,3261000000,,,,,
iwatani corporation,,japan,,,,,,3203000000,,,,,
beijing geoenviron engineering & technology,,china,,,,,,2672000000,,,,,
newland digital technology,,china,,,,,,2590000000,,,,,
hunan zhongke electric,,china,,,,,,2266000000,,,,,
hisense visual technology,,china,,,,,,2194000000,,,,,
shenzhen changhong technology,,china,,,,,,2108000000,,,,,
legalzoomcom inc,,usa,,,,,,6740000000,,,,,
usinas siderurgicas de minas gerais,,brazil,,,,,,4447000000,,,,,
jmdc,,japan,,,,,,3914000000,,,,,
chugoku electric power,,japan,,,,,,3364000000,,,,,
abm industries incorporated,,usa,,,,,,3358000000,,,,,
shangri-la asia,,hong kong,,,,,,3181000000,,,,,
shangri-la asia limited,,hong kong,,,,,,3207000000,,,,,
kontoor brands,,usa,,,,,,3112000000,,,,,
denka company,,japan,,,,,,3036000000,,,,,
fortis healthcare,,india,,,,,,3004000000,,,,,
relay therapeutics inc,,usa,,,,,,2969000000,,,,,
shenzhen yinghe technology co ltd,,china,,,,,,2836000000,,,,,
godrej industries,,india,,,,,,2633000000,,,,,
troax group ab publ,,sweden,,,,,,2578000000,,,,,
gansu shangfeng cement,,china,,,,,,2456000000,,,,,
qatar aluminium manufacturing company qpsc,,qatar,,,,,,2427000000,,,,,
shanghai haohai biological technology,,china,,,,,,4285999999,,,,,
software aktiengesellschaft,,germany,,,,,,3920000000,,,,,
yamazaki baking,,japan,,,,,,3475000000,,,,,
abm industries,,usa,,,,,,3324000000,,,,,
skylark holdings,,japan,,,,,,3271000000,,,,,
ingevity corporation,,usa,,,,,,3177000000,,,,,
shaanxi yanchang petroleum chemical engineering,,china,,,,,,3067000000,,,,,
europcar mobility group,,france,,,,,,2954000000,,,,,
uniqa insurance group ag,,austria,,,,,,2847000000,,,,,
korea gas corporation,,south korea,,,,,,2672000000,,,,,
vinati organics,,india,,,,,,2583000000,,,,,
albany international,,usa,,,,,,2536000000,,,,,
chengdu xingrong environment,,china,,,,,,2486000000,,,,,
shandong head,,china,,,,,,2170000000,,,,,
freedom holdings inc,,kazakhstan,,,,,,888000000,,,,,
sirius international insurance group,,bermuda,,,,,,6,,,,,
lecron industrial development group co ltd,,china,,,,,,3563000000,,,,,
instructure,,usa,,,,,,3328000000,,,,,
yuexiu property company,,hong kong,,,,,,2947000000,,,,,
carel industries,,italy,,,,,,2880000000,,,,,
st galler kantonalbank ag,,switzerland,,,,,,2766000000,,,,,
ramsay generale de sante sa,,france,,,,,,2656000000,,,,,
kajaria ceramics,,india,,,,,,2578000000,,,,,
henan zhongfu industrial coltd,,china,,,,,,1097000000,,,,,
sbm offshore,,netherlands,,,,,,3350000000,,,,,
hisamitsu pharmaceutical,,japan,,,,,,3321000000,,,,,
keywords studios,,ireland,,,,,,3270000000,,,,,
mercantile investment trust the,,uk,,,,,,3181000000,,,,,
victrex,,uk,,,,,,3180000000,,,,,
guodian changyuan electric power,,china,,,,,,3117000000,,,,,
bank of qingdao,,china,,,,,,2918000000,,,,,
central china securities,,china,,,,,,2817000000,,,,,
guosheng financial holding,,china,,,,,,2798000000,,,,,
maple leaf foods,,canada,,,,,,2696000000,,,,,
unicaja banco,,spain,,,,,,2532000000,,,,,
jolywood suzhou sunwatt,,china,,,,,,2280000000,,,,,
enovix corporation,,usa,,,,,,2256000000,,,,,
alm brand a/s,,denmark,,,,,,1265000000,,,,,
jasmine telecom systepublic company,,thailand,,,,,,1232000000,,,,,
hanmi science,,south korea,,,,,,4243000000,,,,,
xinyu iron & steel co ltd,,china,,,,,,4070000000,,,,,
akbank tas,,turkey,,,,,,3663000000,,,,,
hang lung group,,hong kong,,,,,,3417000000,,,,,
colony capital,,usa,,,,,,2320000000,,,,,
alfresa holdings corporation,,japan,,,,,,3409000000,,,,,
kainos group,,uk,,,,,,3364000000,,,,,
kymera therapeutics inc,,usa,,,,,,3172000000,,,,,
badger meter,,usa,,,,,,3125000000,,,,,
patterson companies,,usa,,,,,,2979000000,,,,,
cimc enric holdings,,china,,,,,,2933000000,,,,,
gentherm,,usa,,,,,,2845000000,,,,,
international bancshares corporation,,usa,,,,,,2654000000,,,,,
ulvac,,japan,,,,,,2644000000,,,,,
diagnosticos da america,,brazil,,,,,,5340000000,,,,,
millicom international cellular,,luxembourg,,,,,,3889000000,,,,,
software ag,,germany,,,,,,3764000000,,,,,
mobile telecommunications company saudi arabia,,saudi arabia,,,,,,3489000000,,,,,
gerresheimer ag,,germany,,,,,,3337000000,,,,,
sms,,japan,,,,,,3060000000,,,,,
frasers centrepoint trust,,singapore,,,,,,2942000000,,,,,
netlink nbn trust,,singapore,,,,,,2797000000,,,,,
ranpak holdings,,usa,,,,,,2499000000,,,,,
guangdong provincial expressway development,,china,,,,,,2461000000,,,,,
falck renewables,,italy,,,,,,2410000000,,,,,
airport city,,israel,,,,,,2278000000,,,,,
beijing sanju environmental protection & new materials,,china,,,,,,2273000000,,,,,
solar industries india,,india,,,,,,2217000000,,,,,
grindwell norton,,india,,,,,,1960000000,,,,,
invitae corporation,,usa,,,,,,6440000000,,,,,
paysafe limited,,uk,,,,,,6123000000,,,,,
olo inc,,usa,,,,,,5670000000,,,,,
tangshan sanyou chemical industries,,china,,,,,,4552000000,,,,,
ashmore group,,uk,,,,,,3894000000,,,,,
23andme holding co,,usa,,,,,,3498000000,,,,,
nippon accommodations fund,,japan,,,,,,2992000000,,,,,
china grand pharmaceutical and healthcare holdings,,hong kong,,,,,,2907000000,,,,,
jinhui liquor,,china,,,,,,2720000000,,,,,
mapletree north asia commercial trust,,singapore,,,,,,2582000000,,,,,
inner mongolia yitai coal,,china,,,,,,2580000000,,,,,
arcsoft corporation,,usa,,,,,,2543000000,,,,,
ashtrom group,,israel,,,,,,2365000000,,,,,
lotes,,taiwan,,,,,,2008000000,,,,,
enerplus corporation,,canada,,,,,,1513000000,,,,,
atricure,,usa,,,,,,3378000000,,,,,
bravida holding ab publ,,sweden,,,,,,3314000000,,,,,
templeton emerging markets investment trust plc,,uk,,,,,,3077000000,,,,,
shenzhen zhongjin lingnan nonfemet co ltd,,china,,,,,,3052000000,,,,,
thai union group public company,,thailand,,,,,,2886000000,,,,,
gome retail holdings limited,,china,,,,,,2675000000,,,,,
columbia banking system,,usa,,,,,,2609000000,,,,,
sweetgreen,,usa,,,,,,,,,,,
bohai leasing,,china,,,,,,2412000000,,,,,
china south publishing & media group co ltd,,china,,,,,,2368000000,,,,,
fortress transportation and infrastructure investors llc,,usa,,,,,,2311000000,,,,,
zhejiang wanliyang,,china,,,,,,1920000000,,,,,
pt indocement tunggal prakarsa tbk,,indonesia,,,,,,2860000000,,,,,
grupo financiero galicia,,argentina,,,,,,2845000000,,,,,
robinsons land corporation,,philippines,,,,,,2281000000,,,,,
orange polska,,poland,,,,,,2801000000,,,,,
wh smith,,uk,,,,,,2800000000,,,,,
tri pointe group,,usa,,,,,,2640000000,,,,,
arbor realty trust inc,,usa,,,,,,2595000000,,,,,
aeon reit investment corporation,,japan,,,,,,2528000000,,,,,
mvv energie ag,,germany,,,,,,2348000000,,,,,
otter tail corporation,,usa,,,,,,2279000000,,,,,
db hitek,,south korea,,,,,,2245000000,,,,,
nagarro se,,germany,,,,,,2089999999,,,,,
hostess brands,,usa,,,,,,2076000000,,,,,
sanquan food,,china,,,,,,2031000000,,,,,
urban outfitters,,usa,,,,,,3248000000,,,,,
samsung card,,south korea,,,,,,3171000000,,,,,
solvac,,belgium,,,,,,3040000000,,,,,
klcc real estate investment trust,,malaysia,,,,,,2972000000,,,,,
c&d international investment group,,hong kong,,,,,,2832000000,,,,,
cosco shipping ports,,hong kong,,,,,,2758000000,,,,,
siasun robot&automation,,china,,,,,,2563000000,,,,,
lien hwa industrial holdings corporation,,taiwan,,,,,,2414000000,,,,,
china national accord medicines corporation,,china,,,,,,2406000000,,,,,
saturday,,china,,,,,,2340000000,,,,,
singapore press holdings,,singapore,,,,,,2296000000,,,,,
chinese universe publishing and media group,,china,,,,,,2132000000,,,,,
yamada denki,,japan,,,,,,3596000000,,,,,
sansteel minguangfujian,,china,,,,,,3574000000,,,,,
comsys holdings corporation,,japan,,,,,,3408000000,,,,,
tiandi science & technology coltd,,china,,,,,,3334000000,,,,,
ossur,,iceland,,,,,,3211000000,,,,,
grandblue environment,,china,,,,,,2837000000,,,,,
united states cellular corporation,,usa,,,,,,2775000000,,,,,
kws saat se & co kgaa,,germany,,,,,,2765000000,,,,,
national health investors,,usa,,,,,,2760000000,,,,,
taiwan business bank,,taiwan,,,,,,2623000000,,,,,
china petroleum engineering corporation,,china,,,,,,2496000000,,,,,
kent gida maddeleri sanayii ve ticaret,,turkey,,,,,,5964000000,,,,,
zhihu inc,,china,,,,,,5379000000,,,,,
powerschool holdings inc,,usa,,,,,,5286000000,,,,,
hang zhou iron & steel coltd,,china,,,,,,3105000000,,,,,
ssp group,,uk,,,,,,3072000000,,,,,
momentive global inc,,usa,,,,,,2876000000,,,,,
eutelsat communications,,france,,,,,,2677000000,,,,,
shanghai fullhan microelectronics,,china,,,,,,3758000000,,,,,
federal grid company of unified energy system,,russia,,,,,,3455000000,,,,,
acv auctions inc,,usa,,,,,,3163000000,,,,,
h&k ag,,germany,,,,,,2931000000,,,,,
rackspace technology inc,,usa,,,,,,2922000000,,,,,
ziprecruiter inc,,usa,,,,,,2900000000,,,,,
primo water corporation,,usa,,,,,,2851000000,,,,,
bharat heavy electricals,,india,,,,,,2679000000,,,,,
fangda special steel technology,,china,,,,,,2616000000,,,,,
sembcorp industries ltd,,singapore,,,,,,2565000000,,,,,
china automotive engineering research institute,,china,,,,,,2521000000,,,,,
wuhan jingce electronic group,,china,,,,,,2500000000,,,,,
hub group,,usa,,,,,,2417000000,,,,,
kenon holdings,,singapore,,,,,,2123000000,,,,,
whiting petroleum corporation,,usa,,,,,,1837000000,,,,,
jmt network services public company,,thailand,,,,,,1617000000,,,,,
auction technology group plc,,uk,,,,,,,,,,,
shift,,japan,,,,,,4061000000,,,,,
justsystecorporation,,japan,,,,,,3857000000,,,,,
corbion,,netherlands,,,,,,3186000000,,,,,
fp corporation,,japan,,,,,,3134000000,,,,,
samsonite international,,luxembourg,,,,,,3121000000,,,,,
jiangsu guomao reducer,,china,,,,,,2986000000,,,,,
assura,,uk,,,,,,2953000000,,,,,
pagegroup,,uk,,,,,,2902000000,,,,,
crisil,,india,,,,,,2778000000,,,,,
brady corporation,,usa,,,,,,2777000000,,,,,
first interstate bancsystem,,usa,,,,,,2742000000,,,,,
jiangsu dingsheng new material joint-stock,,china,,,,,,2681000000,,,,,
hubei yihua chemical industry co ltd,,china,,,,,,2520000000,,,,,
technology one,,australia,,,,,,2417000000,,,,,
banco comercial portugues,,portugal,,,,,,2404000000,,,,,
simetal management,,usa,,,,,,2220000000,,,,,
national aluminium company,,india,,,,,,2323000000,,,,,
billdesk,,india,,,,,,5,,,,,
turkish airlines,,turkey,,,,,,2220000000,,,,,
united natural foods,,usa,,,,,,2073999999,,,,,
ningbo boway alloy material company,,china,,,,,,1775000000,,,,,
cetc energy joint-stock,,china,,,,,,1715000000,,,,,
nevro,,usa,,,,,,4253999999,,,,,
springworks therapeutics,,usa,,,,,,3690000000,,,,,
obic business consultants,,japan,,,,,,3459000000,,,,,
alamos gold,,canada,,,,,,3104000000,,,,,
trinity industries,,usa,,,,,,2913000000,,,,,
finsbury growth & income trust,,uk,,,,,,2846000000,,,,,
corporacion moctezuma,,mexico,,,,,,2734000000,,,,,
the navigator company sa,,portugal,,,,,,2721000000,,,,,
stepan company,,usa,,,,,,2641000000,,,,,
isetan mitsukoshi holdings,,japan,,,,,,2601000000,,,,,
shenzhen huaqiang industry,,china,,,,,,2415000000,,,,,
guangzhou great power energy and technology co ltd,,china,,,,,,2013000000,,,,,
vocera communications,,usa,,,,,,1683000000,,,,,
jiangyin hengrun heavy industries co ltd,,china,,,,,,770000000,,,,,
nizhnekamskneftekhim,,russia,,,,,,3996000000,,,,,
shanghai belling,,china,,,,,,3680000000,,,,,
first advantage corp,,usa,,,,,,3468000000,,,,,
activia properties,,japan,,,,,,3242000000,,,,,
vector limited,,new zealand,,,,,,2989000000,,,,,
united industrial corporation,,singapore,,,,,,2831000000,,,,,
zhejiang jiecang linear motion technology,,china,,,,,,2825000000,,,,,
korea aerospace industries,,south korea,,,,,,2724000000,,,,,
nv bekaert sa,,belgium,,,,,,2723000000,,,,,
shanghai tunnel engineering,,china,,,,,,2636000000,,,,,
canadian western bank,,canada,,,,,,2575000000,,,,,
belden,,usa,,,,,,2568000000,,,,,
royal volkerwessels nv,,netherlands,,,,,,5,,,,,
yancoal australia ltd,,australia,,,,,,2257000000,,,,,
luoyang glass company,,china,,,,,,1740000000,,,,,
china reform health management and services group,,china,,,,,,952000000,,,,,
toho gas,,japan,,,,,,4997000000,,,,,
dbappsecurity,,china,,,,,,3873000000,,,,,
cnova,,netherlands,,,,,,3625000000,,,,,
pagerduty,,usa,,,,,,3580000000,,,,,
daelim industrial,,south korea,,,,,,3238000000,,,,,
atrium ljungberg ab publ,,sweden,,,,,,3221000000,,,,,
japan logistics fund,,japan,,,,,,2807000000,,,,,
financial street holdings,,china,,,,,,2802000000,,,,,
macronix international,,taiwan,,,,,,2777000000,,,,,
makemytrip,,india,,,,,,2704000000,,,,,
hyundai mipo dockyard,,south korea,,,,,,2572000000,,,,,
antong holdings,,china,,,,,,2507000000,,,,,
aggreko,,uk,,,,,,2192000000,,,,,
shanghai liangxin electrical,,china,,,,,,2357000000,,,,,
pt saratoga investama sedaya tbk,,indonesia,,,,,,1499000000,,,,,
paramount resources,,canada,,,,,,1425000000,,,,,
kindred group,,malta,,,,,,8323000000,,,,,
