name,headquarters,country,continent,region,founded,employees,ceo,market_cap,categories,sector,revenue,link,share_price,founders,address,type
first advantage corp,,usa,,,,,,2752000000,,,,,,,,
activia properties,,japan,,,,,,2753000000,,,,,,,,
vector limited,,new zealand,,,,,,2746000000,,,,,,,,
united industrial corporation,,singapore,,,,,,2748000000,,,,,,,,
zhejiang jiecang linear motion technology,,china,,,,,,2746000000,,,,,,,,
korea aerospace industries,,south korea,,,,,,2748000000,,,,,,,,
nv bekaert sa,,belgium,,,,,,2753000000,,,,,,,,
shanghai tunnel engineering,,china,,,,,,2749000000,,,,,,,,
canadian western bank,,canada,,,,,,2745000000,,,,,,,,
belden,,usa,,,,,,2750000000,,,,,,,,
royal volkerwessels nv,,netherlands,,,,,,,,,,,,,,
yancoal australia ltd,,australia,,,,,,2749000000,,,,,,,,
luoyang glass company,,china,,,,,,2745000000,,,,,,,,
china reform health management and services group,,china,,,,,,2749000000,,,,,,,,
toho gas,,japan,,,,,,2743000000,,,,,,,,
dbappsecurity,,china,,,,,,2737000000,,,,,,,,
cnova,,netherlands,,,,,,2738000000,,,,,,,,
pagerduty,,usa,,,,,,2744000000,,,,,,,,
daelim industrial,,south korea,,,,,,2740000000,,,,,,,,
atrium ljungberg ab publ,,sweden,,,,,,2737000000,,,,,,,,
japan logistics fund,,japan,,,,,,2738000000,,,,,,,,
financial street holdings,,china,,,,,,2735000000,,,,,,,,
macronix international,,taiwan,,,,,,2735000000,,,,,,,,
makemytrip,,india,,,,,,2739000000,,,,,,,,
hyundai mipo dockyard,,south korea,,,,,,2741000000,,,,,,,,
antong holdings,,china,,,,,,2736000000,,,,,,,,
aggreko,,uk,,,,,,,,,,,,,,
shanghai liangxin electrical,,china,,,,,,2744000000,,,,,,,,
pt saratoga investama sedaya tbk,,indonesia,,,,,,2740000000,,,,,,,,
paramount resources,,canada,,,,,,2742000000,,,,,,,,
kindred group,,malta,,,,,,2729000000,,,,,,,,
shanghai bright power semiconductor,,china,,,,,,2729000000,,,,,,,,
brii biosciences limited,,china,,,,,,2733000000,,,,,,,,
sumitomo rubber industries,,japan,,,,,,2729000000,,,,,,,,
siam global house public company,,thailand,,,,,,2733000000,,,,,,,,
cranswick,,uk,,,,,,2733000000,,,,,,,,
flagstar bancorp,,usa,,,,,,2727000000,,,,,,,,
moog,,usa,,,,,,2732000000,,,,,,,,
hnetworks ab publ,,sweden,,,,,,2727000000,,,,,,,,
cedar fair,,usa,,,,,,2728000000,,,,,,,,
sinosoft,,china,,,,,,2734000000,,,,,,,,
jenkem technology co ltd,,china,,,,,,2725000000,,,,,,,,
arendals fossekompani asa,,norway,,,,,,2731000000,,,,,,,,
shake shack,,usa,,,,,,2723000000,,,,,,,,
keikyu corporation,,japan,,,,,,2718000000,,,,,,,,
primary health properties,,uk,,,,,,2721000000,,,,,,,,
central bancompany,,usa,,,,,,2716000000,,,,,,,,
katitas,,japan,,,,,,2722000000,,,,,,,,
guangdong dongpeng holdings co ltd,,china,,,,,,2718000000,,,,,,,,
boise cascade company,,usa,,,,,,2715000000,,,,,,,,
sendas distribuidora sa,,brazil,,,,,,2714000000,,,,,,,,
totvs,,brazil,,,,,,2708000000,,,,,,,,
jfrog ltd,,usa,,,,,,2707000000,,,,,,,,
indiamart intermesh limited,,india,,,,,,2713000000,,,,,,,,
ns solutions corporation,,japan,,,,,,2712000000,,,,,,,,
powertech technology,,taiwan,,,,,,2705000000,,,,,,,,
shanghai weaver network,,china,,,,,,2712000000,,,,,,,,
lagercrantz group ab publ,,sweden,,,,,,2714000000,,,,,,,,
energizer holdings,,usa,,,,,,2714000000,,,,,,,,
hg capital trust,,uk,,,,,,2710000000,,,,,,,,
dycom industries,,usa,,,,,,2709000000,,,,,,,,
lier chemical,,china,,,,,,2705000000,,,,,,,,
takara bio,,japan,,,,,,2697000000,,,,,,,,
secunet security networks,,germany,,,,,,2702000000,,,,,,,,
hanmi pharm,,south korea,,,,,,2695000000,,,,,,,,
nuvasive,,usa,,,,,,2697000000,,,,,,,,
turk telekomunikasyon anonim sirketi,,turkey,,,,,,2698000000,,,,,,,,
robertet sa,,france,,,,,,2703000000,,,,,,,,
electricity generating public company,,thailand,,,,,,2697000000,,,,,,,,
cts international logistics corporation,,china,,,,,,2700000000,,,,,,,,
hangzhou dptech technologies,,china,,,,,,2701000000,,,,,,,,
maccura biotechnology coltd,,china,,,,,,2702000000,,,,,,,,
electra,,israel,,,,,,2697000000,,,,,,,,
tc pipelines lp,,usa,,,,,,,,,,,,,,
unibet group plc,,malta,,,,,,2689000000,,,,,,,,
sunnova energy international,,usa,,,,,,2693000000,,,,,,,,
yue yuen industrial holdings,,hong kong,,,,,,2691000000,,,,,,,,
liberty latin america,,bermuda,,,,,,2689000000,,,,,,,,
haemonetics corporation,,usa,,,,,,2690000000,,,,,,,,
daio paper corporation,,japan,,,,,,2688000000,,,,,,,,
ptc therapeutics,,usa,,,,,,2694000000,,,,,,,,
navtech,,china,,,,,,2688000000,,,,,,,,
nanji e-commerce co ltd,,china,,,,,,2685000000,,,,,,,,
fujian kuncai material technology,,china,,,,,,2691000000,,,,,,,,
yulon nissan motor co ltd,,taiwan,,,,,,2688000000,,,,,,,,
brickworks,,australia,,,,,,2690000000,,,,,,,,
gibson energy,,canada,,,,,,2687000000,,,,,,,,
maytronics,,israel,,,,,,2693000000,,,,,,,,
bank of gansu,,china,,,,,,2685000000,,,,,,,,
poonawalla fincorp limited,,india,,,,,,2692000000,,,,,,,,
pt dian swastatika sentosa tbk,,indonesia,,,,,,2694000000,,,,,,,,
dada nexus ltd,,china,,,,,,2683000000,,,,,,,,
eneva,,brazil,,,,,,2679000000,,,,,,,,
taiwan glass ind,,taiwan,,,,,,2684000000,,,,,,,,
meritz securities,,south korea,,,,,,2677000000,,,,,,,,
alibaba pictures group,,hong kong,,,,,,2684000000,,,,,,,,
e-l financial corporation,,canada,,,,,,2683000000,,,,,,,,
grocery outlet holding,,usa,,,,,,2679000000,,,,,,,,
vista outdoor,,usa,,,,,,2683000000,,,,,,,,
descente,,japan,,,,,,2681000000,,,,,,,,
ningbo jifeng auto parts,,china,,,,,,2679000000,,,,,,,,
arhaus inc,,,,,,,,2683000000,,,,,,,,
recursion pharmaceuticals inc,,usa,,,,,,2670000000,,,,,,,,
sichuan anning iron and titanium coltd,,china,,,,,,2669000000,,,,,,,,
blackrock science and technology trust ii,,usa,,,,,,2674000000,,,,,,,,
dormakaba holding ag,,switzerland,,,,,,2673000000,,,,,,,,
orange life insurance,,south korea,,,,,,,,,,,,,,
ajanta pharma,,india,,,,,,2666000000,,,,,,,,
savills,,uk,,,,,,2668000000,,,,,,,,
sun tv network,,india,,,,,,2674000000,,,,,,,,
leo group,,china,,,,,,2667000000,,,,,,,,
pacira biosciences,,usa,,,,,,2674000000,,,,,,,,
nu skin enterprises,,usa,,,,,,2672000000,,,,,,,,
hatsun agro product,,india,,,,,,2672000000,,,,,,,,
technip energies nv,,france,,,,,,2667000000,,,,,,,,
tangshan port group,,china,,,,,,2674000000,,,,,,,,
wallenius wilhelmsen asa,,norway,,,,,,2671000000,,,,,,,,
visual china group,,china,,,,,,2667000000,,,,,,,,
evercommerce inc,,usa,,,,,,2657000000,,,,,,,,
integer holdings corporation,,usa,,,,,,2656000000,,,,,,,,
blackrock health sciences trust ii,,usa,,,,,,2660000000,,,,,,,,
yanan bicon pharmaceutical listed company,,china,,,,,,2663000000,,,,,,,,
innergex renewable energy,,canada,,,,,,2660000000,,,,,,,,
nihon unisys,,japan,,,,,,2659000000,,,,,,,,
cohen & steers infrastructure fund,,usa,,,,,,2657000000,,,,,,,,
polaris bay group,,china,,,,,,2660000000,,,,,,,,
tatung,,taiwan,,,,,,2663000000,,,,,,,,
tp icap group plc,,jersey,,,,,,,,,,,,,,
ahli bank,,qatar,,,,,,2663000000,,,,,,,,
zhejiang jiuli hi-tech metals,,china,,,,,,2655000000,,,,,,,,
gav-yam lands corp ltd,,israel,,,,,,2660000000,,,,,,,,
edgewell personal care company,,usa,,,,,,2664000000,,,,,,,,
shanghai diesel engine,,china,,,,,,2655000000,,,,,,,,
shenzhen fine made electronics group,,china,,,,,,2652000000,,,,,,,,
first majestic silver,,canada,,,,,,2650000000,,,,,,,,
comet holding ag,,switzerland,,,,,,2647000000,,,,,,,,
constellium se,,france,,,,,,2648000000,,,,,,,,
compania de distribucion integral logista holdings,,spain,,,,,,2653000000,,,,,,,,
nippon television holdings,,japan,,,,,,2649000000,,,,,,,,
navin fluorine international,,india,,,,,,2648000000,,,,,,,,
agiliti inc,,usa,,,,,,2651000000,,,,,,,,
grupo aeroportuario del centro norte,,mexico,,,,,,2653000000,,,,,,,,
momenta pharmaceuticals,,usa,,,,,,,,,,,,,,
shanghai zhenhua heavy industries,,china,,,,,,2649000000,,,,,,,,
prairiesky royalty,,canada,,,,,,2646000000,,,,,,,,
pretium resources,,canada,,,,,,2649000000,,,,,,,,
jiangsu xinquan automotive trim,,china,,,,,,2647000000,,,,,,,,
mmg limited,,australia,,,,,,2636000000,,,,,,,,
bavarian nordic a/s,,denmark,,,,,,2638000000,,,,,,,,
blue sail medical,,china,,,,,,2642000000,,,,,,,,
aozora bank,,japan,,,,,,2640000000,,,,,,,,
jiangsu zhongnan construction group,,china,,,,,,2644000000,,,,,,,,
hubei biocause pharmaceutical,,china,,,,,,2640000000,,,,,,,,
sunstone hotel investors,,usa,,,,,,2641000000,,,,,,,,
camel group,,china,,,,,,2638000000,,,,,,,,
jinke smart services group co ltd,,china,,,,,,2632000000,,,,,,,,
xinte energy,,china,,,,,,2633000000,,,,,,,,
jiangsu hoperun software,,china,,,,,,2633000000,,,,,,,,
hanwha systems,,south korea,,,,,,2628000000,,,,,,,,
suzhou gold mantis construction decoration,,china,,,,,,2633000000,,,,,,,,
yokohama rubber company,,japan,,,,,,2633000000,,,,,,,,
national storage affiliates trust,,usa,,,,,,2627000000,,,,,,,,
golub capital bdc,,usa,,,,,,2632000000,,,,,,,,
pang da automobile trade co ltd,,china,,,,,,2628000000,,,,,,,,
sanmina corporation,,usa,,,,,,2626000000,,,,,,,,
encavis ag,,germany,,,,,,2631000000,,,,,,,,
grandjoy holdings group,,china,,,,,,2626000000,,,,,,,,
arcus biosciences,,usa,,,,,,2625000000,,,,,,,,
oasis petroleum,,usa,,,,,,2626000000,,,,,,,,
teamviewer ag,,germany,,,,,,2617000000,,,,,,,,
expensify inc,,,,,,,,2621000000,,,,,,,,
emergent biosolutions,,usa,,,,,,2624000000,,,,,,,,
china risun group limited,,china,,,,,,2620000000,,,,,,,,
kenedix office investment corporation,,japan,,,,,,2622000000,,,,,,,,
abdullah al-othaim markets company,,saudi arabia,,,,,,2616000000,,,,,,,,
domino's pizza group,,uk,,,,,,2620000000,,,,,,,,
first tractor company,,china,,,,,,2616000000,,,,,,,,
jiangsu broadcasting cable information network corporation,,china,,,,,,2617000000,,,,,,,,
razer,,usa,,,,,,2616000000,,,,,,,,
jiangsu provincial agricultural reclamation and development,,china,,,,,,2615000000,,,,,,,,
jiumaojiu international holdings limited,,china,,,,,,2612000000,,,,,,,,
innocare pharma limited,,china,,,,,,2607000000,,,,,,,,
shanxi coal international energy group,,china,,,,,,2606000000,,,,,,,,
boralex,,canada,,,,,,2611000000,,,,,,,,
company for cooperative insurance,,saudi arabia,,,,,,2607000000,,,,,,,,
zeon corporation,,japan,,,,,,2607000000,,,,,,,,
jiangsu lopal techco,,china,,,,,,2607000000,,,,,,,,
shandong chenming paper holdings,,china,,,,,,2606000000,,,,,,,,
southern province cement company,,saudi arabia,,,,,,2610000000,,,,,,,,
hansol chemical,,south korea,,,,,,2608000000,,,,,,,,
gag immobilien ag,,germany,,,,,,2610000000,,,,,,,,
rural funds group,,australia,,,,,,2612000000,,,,,,,,
qingdao hanhe cable,,china,,,,,,2612000000,,,,,,,,
zhejiang tianyu pharmaceutical,,china,,,,,,2611000000,,,,,,,,
encore wire corporation,,usa,,,,,,2612000000,,,,,,,,
kpit technologies limited,,india,,,,,,2613000000,,,,,,,,
remitly global inc,,usa,,,,,,2613000000,,,,,,,,
money forward,,japan,,,,,,2598000000,,,,,,,,
fastpartner ab publ,,sweden,,,,,,2598000000,,,,,,,,
nexity sa,,france,,,,,,2600000000,,,,,,,,
shanghai microport endovascular medtech,,china,,,,,,2597000000,,,,,,,,
marfrig global foods,,brazil,,,,,,2595000000,,,,,,,,
plexus,,usa,,,,,,2600000000,,,,,,,,
cavco industries,,usa,,,,,,2598000000,,,,,,,,
shandong weifang rainbow chemical co ltd,,china,,,,,,2598000000,,,,,,,,
sinocare,,china,,,,,,2602000000,,,,,,,,
japan steel works,,japan,,,,,,2604000000,,,,,,,,
peptidream,,japan,,,,,,2589000000,,,,,,,,
jinxin fertility group,,china,,,,,,2592000000,,,,,,,,
enel chile,,chile,,,,,,2587000000,,,,,,,,
relo group,,japan,,,,,,2590000000,,,,,,,,
the foschini group,,south africa,,,,,,2594000000,,,,,,,,
spx corporation,,usa,,,,,,2586000000,,,,,,,,
flughafen wien,,austria,,,,,,2593000000,,,,,,,,
wuxi taiji industry company,,china,,,,,,2591000000,,,,,,,,
viva energy group,,australia,,,,,,2587000000,,,,,,,,
mando corporation,,south korea,,,,,,2585000000,,,,,,,,
zhejiang hisun pharmaceutical,,china,,,,,,2588000000,,,,,,,,
bestore coltd,,china,,,,,,2594000000,,,,,,,,
avidxchange holdings inc,,usa,,,,,,2592000000,,,,,,,,
vimeo inc,,usa,,,,,,2584000000,,,,,,,,
sri trang gloves thailand public company limited,,thailand,,,,,,2583000000,,,,,,,,
xometry inc,,usa,,,,,,2583000000,,,,,,,,
lianhe chemical technology,,china,,,,,,2575000000,,,,,,,,
yelp,,usa,,,,,,2577000000,,,,,,,,
bossard holding ag,,switzerland,,,,,,2582000000,,,,,,,,
fluxys belgium sa,,belgium,,,,,,2579000000,,,,,,,,
central garden & pet company,,usa,,,,,,2583000000,,,,,,,,
winnebago industries,,usa,,,,,,2583000000,,,,,,,,
anhui guangxin agrochemical,,china,,,,,,2576000000,,,,,,,,
lindab international ab,,sweden,,,,,,2580000000,,,,,,,,
skf india,,india,,,,,,2577000000,,,,,,,,
bank millennium sa,,poland,,,,,,2584000000,,,,,,,,
magellan financial group,,australia,,,,,,2572000000,,,,,,,,
yidu tech inc,,china,,,,,,2569000000,,,,,,,,
jiangsu sopo chemical,,china,,,,,,2568000000,,,,,,,,
multiplan corporation,,usa,,,,,,2572000000,,,,,,,,
ultrapar participacoes,,brazil,,,,,,2568000000,,,,,,,,
cooper tire & rubber company,,usa,,,,,,,,,,,,,,
canon marketing japan,,japan,,,,,,2574000000,,,,,,,,
sequoia economic infrastructure income fund limited,,uk guernsey,,,,,,2570000000,,,,,,,,
great portland estates,,uk,,,,,,2567000000,,,,,,,,
alupar investimento,,brazil,,,,,,2569000000,,,,,,,,
liberty media corporation,,usa,,,,,,2574000000,,,,,,,,
flight centre travel group,,australia,,,,,,2565000000,,,,,,,,
forty seven,,usa,,,,,,,,,,,,,,
arcbest corporation,,usa,,,,,,2572000000,,,,,,,,
open lending corporation,,usa,,,,,,2564000000,,,,,,,,
sumitomo chemical india limited,,india,,,,,,2563000000,,,,,,,,
happiest minds technologies,,india,,,,,,2557000000,,,,,,,,
spirit airlines,,usa,,,,,,2559000000,,,,,,,,
federal signal corporation,,usa,,,,,,2559000000,,,,,,,,
duckhorn portfolio inc,,usa,,,,,,2564000000,,,,,,,,
ameren illinois company,,usa,,,,,,2558000000,,,,,,,,
global unichip,,taiwan,,,,,,2557000000,,,,,,,,
atlas air worldwide holdings,,usa,,,,,,2562000000,,,,,,,,
nickel mines limited,,australia,,,,,,2564000000,,,,,,,,
shanghai qiangsheng holding,,china,,,,,,2557000000,,,,,,,,
chemocentryx,,usa,,,,,,2563000000,,,,,,,,
freee kk,,japan,,,,,,2552000000,,,,,,,,
3d systecorporation,,usa,,,,,,2547000000,,,,,,,,
iovance biotherapeutics,,usa,,,,,,2554000000,,,,,,,,
telling telecommunication holding,,china,,,,,,2548000000,,,,,,,,
scatec solar asa,,norway,,,,,,2546000000,,,,,,,,
ngern tid lor public company limited,,thailand,,,,,,2548000000,,,,,,,,
lic housing finance,,india,,,,,,2545000000,,,,,,,,
shanxi coking,,china,,,,,,2549000000,,,,,,,,
mahin& mahinfinancial services,,india,,,,,,2545000000,,,,,,,,
sedlmayr grund und immobilien ag,,germany,,,,,,2553000000,,,,,,,,
doha bank,,qatar,,,,,,2551000000,,,,,,,,
wangsu science & technology,,china,,,,,,2554000000,,,,,,,,
eramet,,france,,,,,,2554000000,,,,,,,,
bottomline technologies de,,usa,,,,,,2546000000,,,,,,,,
fox-wizel,,israel,,,,,,2545000000,,,,,,,,
gsretail,,south korea,,,,,,2544000000,,,,,,,,
paltac corporation,,japan,,,,,,2536000000,,,,,,,,
rede energia participacoes,,brazil,,,,,,2535000000,,,,,,,,
goodman property trust,,new zealand,,,,,,2539000000,,,,,,,,
verano holdings corp,,usa,,,,,,2539000000,,,,,,,,
axonics modulation technologies,,usa,,,,,,2532000000,,,,,,,,
portola pharmaceuticals,,usa,,,,,,,,,,,,,,
sanoma oyj,,finland,,,,,,2525000000,,,,,,,,
hanwha corporation,,south korea,,,,,,2532000000,,,,,,,,
seven bank,,japan,,,,,,2534000000,,,,,,,,
hbm healthcare investments ag,,switzerland,,,,,,2534000000,,,,,,,,
opple lighting,,china,,,,,,2534000000,,,,,,,,
austevoll seafood asa,,norway,,,,,,2531000000,,,,,,,,
xiamen itg group,,china,,,,,,2525000000,,,,,,,,
tkh group,,netherlands,,,,,,2527000000,,,,,,,,
zhejiang medicine,,china,,,,,,2530000000,,,,,,,,
zhejiang kaishan compressor,,china,,,,,,2526000000,,,,,,,,
towngas china company,,hong kong,,,,,,2532000000,,,,,,,,
pantheon international,,uk,,,,,,2530000000,,,,,,,,
yangtze optical fibre and cable joint stock company,,china,,,,,,2534000000,,,,,,,,
org technology,,china,,,,,,2531000000,,,,,,,,
visional inc,,japan,,,,,,2526000000,,,,,,,,
pan ocean,,south korea,,,,,,2515000000,,,,,,,,
ever sunshine lifestyle services group,,china,,,,,,2521000000,,,,,,,,
house foods group,,japan,,,,,,2516000000,,,,,,,,
cactus,,usa,,,,,,2519000000,,,,,,,,
goldwin,,japan,,,,,,2524000000,,,,,,,,
mori hills reit investment corporation,,japan,,,,,,2519000000,,,,,,,,
metropole television,,france,,,,,,2519000000,,,,,,,,
arcelik anonim sirketi,,turkey,,,,,,2519000000,,,,,,,,
contec medical systecoltd,,china,,,,,,2517000000,,,,,,,,
tianjin you fa steel pipe group stock co ltd,,china,,,,,,2516000000,,,,,,,,
harel insurance investments & financial services ltd,,israel,,,,,,2520000000,,,,,,,,
first midwest bancorp,,usa,,,,,,2516000000,,,,,,,,
neusoft corporation,,china,,,,,,2523000000,,,,,,,,
aphria,,canada,,,,,,,,,,,,,,
witan investment trust,,uk,,,,,,2506000000,,,,,,,,
suzuken,,japan,,,,,,2512000000,,,,,,,,
kadant,,usa,,,,,,2506000000,,,,,,,,
brandywine realty trust,,usa,,,,,,2514000000,,,,,,,,
enav,,italy,,,,,,2514000000,,,,,,,,
tibet cheezheng tibetan medicine,,china,,,,,,2505000000,,,,,,,,
china tungsten and hightech materials,,china,,,,,,2511000000,,,,,,,,
sawai pharmaceutical,,japan,,,,,,,,,,,,,,
carborundum universal,,india,,,,,,2505000000,,,,,,,,
ypsomed holding ag,,switzerland,,,,,,2505000000,,,,,,,,
b-soft,,china,,,,,,2509000000,,,,,,,,
jade bird fire,,china,,,,,,2509000000,,,,,,,,
immunitybio inc,,usa,,,,,,2502000000,,,,,,,,
tg therapeutics,,usa,,,,,,2504000000,,,,,,,,
apt medical inc,,china,,,,,,2502000000,,,,,,,,
prog holdings inc,,usa,,,,,,2501000000,,,,,,,,
pt bumi resources tbk,,indonesia,,,,,,,,,,,,,,
ferrexpo,,uk,,,,,,2496000000,,,,,,,,
gmo internet,,japan,,,,,,2500000000,,,,,,,,
eternal asia supply chain management,,china,,,,,,2503000000,,,,,,,,
dowa holdings,,japan,,,,,,2495000000,,,,,,,,
suzhou hyc technology,,china,,,,,,2499000000,,,,,,,,
magellan health,,usa,,,,,,2501000000,,,,,,,,
ruentex industries,,taiwan,,,,,,2498000000,,,,,,,,
nordex se,,germany,,,,,,2493000000,,,,,,,,
datong coal industry,,china,,,,,,2486000000,,,,,,,,
medifast,,usa,,,,,,2493000000,,,,,,,,
anhui truchum advanced materials and technology,,china,,,,,,2493000000,,,,,,,,
pexa group limited,,australia,,,,,,2490000000,,,,,,,,
beijing jingneng clean energy,,china,,,,,,2494000000,,,,,,,,
jiangsu hengshun vinegar-industry,,china,,,,,,2493000000,,,,,,,,
prestige estates projects,,india,,,,,,2485000000,,,,,,,,
jiangsu nhwa pharmaceutical co ltd,,china,,,,,,2490000000,,,,,,,,
shanghai daimay automotive interior co ltd,,china,,,,,,2486000000,,,,,,,,
beijing jetsen technology,,china,,,,,,2486000000,,,,,,,,
afi properties ltd,,israel,,,,,,2491000000,,,,,,,,
jiangsu new energy development,,china,,,,,,2494000000,,,,,,,,
skillz inc,,usa,,,,,,2481000000,,,,,,,,
keihan holdings,,japan,,,,,,2481000000,,,,,,,,
srisawad corporation public company,,thailand,,,,,,2478000000,,,,,,,,
catena ab publ,,sweden,,,,,,2478000000,,,,,,,,
shuangliang eco-energy systems,,china,,,,,,2479000000,,,,,,,,
madison square garden entertainment corp,,usa,,,,,,2475000000,,,,,,,,
sage therapeutics,,usa,,,,,,2477000000,,,,,,,,
fujitsu general,,japan,,,,,,2480000000,,,,,,,,
arcosa,,usa,,,,,,2482000000,,,,,,,,
dong suh companies,,south korea,,,,,,2481000000,,,,,,,,
first financial bancorp,,usa,,,,,,2484000000,,,,,,,,
viela bio,,usa,,,,,,,,,,,,,,
turk hava yollari anonim ortakligi,,turkey,,,,,,2482000000,,,,,,,,
shandong xinchao energy corporation,,china,,,,,,2483000000,,,,,,,,
taiwan fertilizer,,taiwan,,,,,,2483000000,,,,,,,,
l&p cosmetic,,south korea,,,,,,,,,,,,,,
wefox group,,germany,,,,,,,,,,,,,,
qingdao baheal medical inc,,china,,,,,,2482000000,,,,,,,,
aluar aluminio argentino,,argentina,,,,,,2483000000,,,,,,,,
shenzhen international holdings,,hong kong,,,,,,2470000000,,,,,,,,
utz brands inc,,usa,,,,,,2465000000,,,,,,,,
accelink technologies,,china,,,,,,2473000000,,,,,,,,
sundram fasteners,,india,,,,,,2469000000,,,,,,,,
peoplecn co ltd,,china,,,,,,2467000000,,,,,,,,
zhejiang jiahua energy chemical industry,,china,,,,,,2468000000,,,,,,,,
yusys technologies,,china,,,,,,2470000000,,,,,,,,
pharmaessentia corporation,,taiwan,,,,,,2468000000,,,,,,,,
pigeon corporation,,japan,,,,,,2461000000,,,,,,,,
ap eagers,,australia,,,,,,2456000000,,,,,,,,
minerals technologies,,usa,,,,,,2463000000,,,,,,,,
innospec,,usa,,,,,,2455000000,,,,,,,,
yulon finance corporation,,taiwan,,,,,,2462000000,,,,,,,,
first merchants corporation,,usa,,,,,,2457000000,,,,,,,,
treehouse foods,,usa,,,,,,2456000000,,,,,,,,
wasu media holding,,china,,,,,,2462000000,,,,,,,,
jiangsu yulong steel pipe,,china,,,,,,2464000000,,,,,,,,
beijing zhong ke san huan high-tech,,china,,,,,,2457000000,,,,,,,,
htc corporation,,taiwan,,,,,,2458000000,,,,,,,,
befar group,,china,,,,,,2449000000,,,,,,,,
city of london investment trust,,uk,,,,,,2449000000,,,,,,,,
kahoot asa,,norway,,,,,,2448000000,,,,,,,,
covetrus,,usa,,,,,,2446000000,,,,,,,,
the star entertainment group,,australia,,,,,,2454000000,,,,,,,,
