name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
vidrala,,spain,,,,,,2930000000,96,manufacturing,,,
installed building products,,usa,,,,,,2930000000,102,,,,
o-i glass,,usa,,,,,,2930000000,18,,,,
harmony biosciences,,usa,,,,,,2930000000,49,"pharmaceuticals, biotech",,,
jet2,,uk,,,,,,2930000000,13,"airlines, travel, transportation",,,
bank jago,,indonesia,,,,,,2930000000,0,"banks, financial services",,,
highpeak energy,,usa,,,,,,2930000000,25,"oil&gas, energy",,,
encavis,,germany,,,,,,2940000000,18,"renewable energy, energy, electricity",,,
hensoldt,,germany,,,,,,2940000000,28,defense contractors,,,
hannon armstrong,,usa,,,,,,2940000000,33,,,,
conmed,,usa,,,,,,2940000000,96,medical devices,,,
pennon group,,uk,,,,,,2940000000,11,utility companies,,,
samsung heavy industries,,south korea,,,,,,2940000000,145,,,,
abm industries,,usa,,,,,,2940000000,44,,,,
bausch health,,canada,,,,,,2940000000,8,pharmaceuticals,,,
rubis,,france,,,,,,2950000000,27,,,,
ggroup,,india,,,,,,2950000000,0,,,,
viscofan,,spain,,,,,,2980000000,64,,,,
softcat,,uk,,,,,,2980000000,14,"it security, it services, tech",,,
syngene international,,india,,,,,,2990000000,7,,,,
ats automation,,canada,,,,,,2990000000,32,,,,
amot investment,,israel,,,,,,2990000000,6,"real estate, investment",,,
premium brands,,canada,,,,,,3000000000,66,food,,,
hisense visual technology,,china,,,,,,3000000000,2,"electronics, tech, tech hardware",,,
equitrans midstream,,usa,,,,,,3000000000,6,,,,
chindata,,china,,,,,,3000000000,8,"it services, tech",,,
freshpet,,usa,,,,,,3000000000,62,food,,,
nomad foods,,uk,,,,,,3000000000,17,food,,,
ingevity,,usa,,,,,,3000000000,80,,,,
irhythm,,usa,,,,,,3000000000,99,,,,
multichoice group,,south africa,,,,,,3010000000,7,"media/press, entertainment",,,
archaea energy,,usa,,,,,,3010000000,26,"energy, renewable energy",,,
braze,,usa,,,,,,3010000000,31,"software, tech",,,
bic,,france,,,,,,3010000000,68,,,,
mainova,,germany,,,,,,3010000000,548,"utility companies, energy, electricity",,,
suntec reit,,singapore,,,,,,3010000000,1,"real estate, investment, reits",,,
transportadora de gas del sur,,,,,,,,3020000000,10,,,,
main street capital,,usa,,,,,,3020000000,39,,,,
kb home,,usa,,,,,,3020000000,35,construction,,,
nextdc,,australia,,,,,,3020000000,6,"it services, tech",,,
ncino,,usa,,,,,,3020000000,27,tech,,,
epr properties,,usa,,,,,,3030000000,40,,,,
outfront media,,usa,,,,,,3030000000,18,advertising,,,
guoco,,hong kong,,,,,,3030000000,9,investment,,,
yuhan,,south korea,,,,,,3030000000,43,"pharmaceuticals, biotech, chemicals",,,
boralex,,canada,,,,,,3030000000,29,"energy, renewable energy, electricity",,,
hutchmed,,hong kong,,,,,,3030000000,17,"pharmaceuticals, biotech",,,
hillenbrand,,usa,,,,,,3030000000,43,,,,
galapagos nv,,belgium,,,,,,3040000000,45,"pharmaceuticals, biotech",,,
national vision holdings,,usa,,,,,,3040000000,38,,,,
livanova,,uk,,,,,,3040000000,56,medical devices,,,
pjt partners,,usa,,,,,,3040000000,76,,,,
sabra health care reit,,usa,,,,,,3040000000,13,"real estate, investment, reits",,,
amp limited,,australia,,,,,,3040000000,0,"asset management, investment",,,
stoneco,,brazil,,,,,,3050000000,9,financial services,,,
wienerberger,,,,,,,,3050000000,27,building materials,,,
avista,,usa,,,,,,3050000000,41,,,,
tata chemicals,,india,,,,,,3050000000,12,chemicals,,,
cd projekt,,poland,,,,,,3050000000,30,"video games, tech",,,
axonics modulation tech,,usa,,,,,,3060000000,61,,,,
gohealth,,usa,,,,,,3060000000,14,insurance,,,
walker & dunlop,,usa,,,,,,3060000000,92,financial services,,,
progyny,,usa,,,,,,3060000000,33,,,,
lion corp,,japan,,,,,,3070000000,10,consumer goods,,,
phoenix mills,,india,,,,,,3070000000,17,real estate,,,
axsome therapeutics,,usa,,,,,,3070000000,70,"pharmaceuticals, biotech",,,
kumho petrochemical,,south korea,,,,,,3070000000,119,chemicals,,,
coforge,,india,,,,,,3080000000,50,"software, professional services",,,
santen pharmaceutical,,japan,,,,,,3080000000,7,pharmaceuticals,,,
federal signal,,usa,,,,,,3080000000,50,,,,
strauss group,,israel,,,,,,3090000000,26,food,,,
stroer,,germany,,,,,,3090000000,53,,,,
ca immo,,,,,,,,3090000000,31,real estate,,,
exxaro resources,,south africa,,,,,,3090000000,12,"mining, coal mining, energy",,,
enel chile,,chile,,,,,,3090000000,2,"utility companies, electricity, energy",,,
vienna airport,,,,,,,,3100000000,36,"airports, infrastructure",,,
amedisys,,usa,,,,,,3100000000,95,healthcare,,,
texas capital bancshares,,usa,,,,,,3100000000,63,"financial services, banks",,,
ovh groupe,,france,,,,,,3100000000,16,"internet, tech, telecommunication, software",,,
carter's,,usa,,,,,,3100000000,81,"clothing, retail",,,
lxp industrial trust,,usa,,,,,,3100000000,11,"reits, real estate, investment",,,
enviva,,usa,,,,,,3110000000,46,,,,
sensient technologies,,usa,,,,,,3110000000,74,,,,
plexus,,usa,,,,,,3110000000,112,,,,
evolent health,,usa,,,,,,3110000000,30,healthcare,,,
moelis & company,,usa,,,,,,3120000000,45,financial services,,,
eastern bankshares,,usa,,,,,,3120000000,17,"banks, financial services",,,
kinaxis,,canada,,,,,,3120000000,112,"software, tech",,,
atlantica,,uk,,,,,,3120000000,26,"oil&gas, transportation, infrastructure",,,
pegasystems,,usa,,,,,,3120000000,38,"software, tech",,,
frontline,,,,,,,,3130000000,14,"transportation, maritime transportation, oil&gas",,,
acadia pharmaceuticals,,usa,,,,,,3130000000,19,,,,
vz holding,,switzerland,,,,,,3130000000,79,"asset management, financial services, investment",,,
coromandel,,india,,,,,,3130000000,10,fertilizer companies,,,
beam therapeutics,,usa,,,,,,3130000000,44,"crispr, pharmaceuticals, genomics, biotech, gene therapy",,,
bank of hawaii,,usa,,,,,,3140000000,78,,,,
vishay intertechnology,,usa,,,,,,3140000000,22,"semiconductors, tech, tech hardware",,,
plains gp,,usa,,,,,,3140000000,13,"oil&gas, energy",,,
engagesmart,,usa,,,,,,3140000000,19,"software, tech",,,
oil india,,india,,,,,,3140000000,2,"oil&gas, energy",,,
cathay general bancorp,,usa,,,,,,3140000000,42,,,,
deepak nitrite,,india,,,,,,3160000000,23,chemicals,,,
banco comercial portugues millennium bcp,,portugal,,,,,,3170000000,0,"banks, financial services",,,
cushman & wakefield,,usa,,,,,,3170000000,14,,,,
douglas emmett,,usa,,,,,,3170000000,15,"reits, real estate, investment",,,
methanex,,canada,,,,,,3170000000,45,,,,
voltas,,india,,,,,,3170000000,9,home & kitchen appliances,,,
cvent,,usa,,,,,,3180000000,6,"software, tech",,,
tripadvisor,,usa,,,,,,3180000000,22,"online travel, internet",,,
rajesh exports,,india,,,,,,3180000000,10,"retail, luxury goods",,,
indah kiat pulp & paper,,indonesia,,,,,,3180000000,0,pulp and paper,,,
euronav,,belgium,,,,,,3190000000,15,transportation,,,
spx corporation,,usa,,,,,,3190000000,70,,,,
burjeel holdings,,united arab emirates,,,,,,3200000000,0,healthcare,,,
acushnet holdings,,usa,,,,,,3200000000,45,sports goods,,,
ameresco,,usa,,,,,,3200000000,61,"renewable energy, energy",,,
aurobindo pharma,,india,,,,,,3200000000,5,,,,
victoria's secret & co,,usa,,,,,,3210000000,39,"clothing, retail",,,
highwoods properties,,usa,,,,,,3210000000,29,"real estate, reits, investment",,,
romgaz,,,,,,,,3210000000,8,"oil&gas, energy",,,
vistry group,,uk,,,,,,3210000000,9,construction,,,
ginkgo bioworks,,usa,,,,,,3220000000,1,"biotech, pharmaceuticals, genomics",,,
paramount resources,,canada,,,,,,3220000000,22,"energy, oil&gas",,,
meitetsu,,japan,,,,,,3220000000,16,"railways, transportation",,,
natura&co,,brazil,,,,,,3220000000,4,,,,
enovis,,usa,,,,,,3220000000,59,medical devices,,,
coway,,south korea,,,,,,3230000000,44,,,,
old mutual,,south africa,,,,,,3230000000,0,"financial services, insurance",,,
mbank,,poland,,,,,,3230000000,76,"banks, financial services",,,
summit industrial income reit,,canada,,,,,,3230000000,17,"real estate, investment, reits",,,
blackbaud,,usa,,,,,,3230000000,61,"software, tech",,,
goodyear,,usa,,,,,,3240000000,11,tires,,,
pennymac,,usa,,,,,,3240000000,64,,,,
makemytrip,,india,,,,,,3240000000,30,"travel, internet, online travel, tech",,,
comgas,,brazil,,,,,,3240000000,25,utility companies,,,
cargotec,,finland,,,,,,3240000000,50,machinery manufacturing,,,
alk-abello,,denmark,,,,,,3240000000,14,"pharmaceuticals, biotech",,,
guardant health,,usa,,,,,,3240000000,31,healthcare,,,
groupe lagardere,,france,,,,,,3240000000,22,"media/press, entertainment",,,
cogent communications,,usa,,,,,,3240000000,67,,,,
skyline champion,,usa,,,,,,3240000000,57,construction,,,
hankook tire,,south korea,,,,,,3250000000,26,tires,,,
aci worldwide,,usa,,,,,,3250000000,28,,,,
tower bersama infrastructure,,indonesia,,,,,,3260000000,0,telecommunication,,,
indosat,,indonesia,,,,,,3260000000,0,telecommunication,,,
halkbank,,turkey,,,,,,3260000000,0,"banks, financial services",,,
acea,,italy,,,,,,3260000000,15,"utility companies, energy, oil&gas, electricity",,,
signet jewelers,,,,,,,,3270000000,71,"retail, luxury goods",,,
esab,,usa,,,,,,3270000000,54,manufacturing,,,
community bank system,,usa,,,,,,3270000000,60,,,,
sembcorp marine,,singapore,,,,,,3270000000,0,,,,
televisa,,mexico,,,,,,3270000000,5,"media/press, entertainment",,,
enersys,,usa,,,,,,3280000000,80,,,,
stagwell,,usa,,,,,,3280000000,6,advertising,,,
cvr energy,,usa,,,,,,3280000000,32,,,,
sprout social,,usa,,,,,,3290000000,60,"software, tech",,,
capstone infrastructure,,canada,,,,,,3290000000,10,"infrastructure, energy, renewable energy, electricity",,,
sprouts farmers market,,usa,,,,,,3300000000,31,"food, retail",,,
virgin money uk,,uk,,,,,,3300000000,2,"banks, financial services",,,
prestige consumer healthcare,,usa,,,,,,3300000000,66,,,,
gn store nord,,denmark,,,,,,3300000000,24,medical devices,,,
first hawaiian bank,,usa,,,,,,3300000000,25,,,,
greggs,,uk,,,,,,3310000000,32,"retail, food",,,
radian group,,usa,,,,,,3310000000,21,insurance,,,
ollie's bargain outlet,,usa,,,,,,3310000000,53,,,,
impinj,,usa,,,,,,3310000000,127,,,,
metsa board,,finland,,,,,,3310000000,11,pulp and paper,,,
harbour energy,,uk,,,,,,3320000000,3,"oil&gas, energy",,,
fielmann,,germany,,,,,,3320000000,39,,,,
fluidra,,spain,,,,,,3320000000,17,,,,
mayr-melnhof,,,,,,,,3320000000,166,"pulp and paper, packaging",,,
northwestern corporation,,usa,,,,,,3320000000,55,"energy, utility companies, electricity, oil&gas",,,
capstone copper,,canada,,,,,,3320000000,4,mining,,,
california water service,,usa,,,,,,3320000000,60,,,,
ambarella,,usa,,,,,,3330000000,86,"semiconductors, tech",,,
telecom argentina,,,,,,,,3330000000,6,,,,
ardagh metal packaging,,,,,,,,3340000000,5,packaging,,,
ameris bancorp,,usa,,,,,,3340000000,48,,,,
array technologies,,usa,,,,,,3340000000,22,"energy, renewable energy",,,
one medical 1life healthcare,,usa,,,,,,3340000000,16,,,,
leroy seafood,,norway,,,,,,3340000000,5,food,,,
inari medical,,usa,,,,,,3340000000,62,,,,
belden,,usa,,,,,,3350000000,78,,,,
nordex,,germany,,,,,,3350000000,15,,,,
albany international,,usa,,,,,,3350000000,108,,,,
duolingo,,usa,,,,,,3390000000,84,"education, internet",,,
kohl's,,usa,,,,,,3390000000,30,retail,,,
cactus wellhead,,usa,,,,,,3400000000,53,,,,
spirit aerosystems,,usa,,,,,,3400000000,32,"aerospace, manufacturing",,,
escorts limited,,india,,,,,,3400000000,25,"specialty vehicles, manufacturing, agriculture",,,
sega sammy holdings,,japan,,,,,,3400000000,15,"video games, entertainment, tech",,,
federated hermes,,usa,,,,,,3400000000,38,,,,
staar surgical,,usa,,,,,,3400000000,70,,,,
logista compania de distribucion integral logista,,spain,,,,,,3400000000,25,transportation,,,
nikon,,japan,,,,,,3400000000,9,"electronics, tech, tech hardware",,,
travel leisure,,usa,,,,,,3410000000,41,"travel, media/press",,,
nelnet,,usa,,,,,,3410000000,91,,,,
vontier,,usa,,,,,,3410000000,21,,,,
vienna insurance group,,,,,,,,3410000000,26,insurance,,,
black stone minerals,,usa,,,,,,3420000000,16,"oil&gas, energy",,,
kemper,,usa,,,,,,3420000000,53,,,,
bayanat ai,,united arab emirates,,,,,,3430000000,1,"software, tech",,,
simply good foods,,usa,,,,,,3430000000,34,food,,,
unicaja banco,,spain,,,,,,3430000000,1,"banks, financial services",,,
bts group,,thailand,,,,,,3430000000,0,"railways, infrastructure, transportation",,,
lazard,,,,,,,,3430000000,39,"investment, financial services",,,
advanced energy,,usa,,,,,,3430000000,91,,,,
melisron,,israel,,,,,,3430000000,72,real estate,,,
proximus,,belgium,,,,,,3430000000,10,telecommunication,,,
american states water,,usa,,,,,,3430000000,93,,,,
essential properties realty trust,,usa,,,,,,3440000000,24,"real estate, investment, reits",,,
cie automotive,,spain,,,,,,3440000000,28,automotive suppliers,,,
thoughtworks,,usa,,,,,,3440000000,10,"it services, professional services",,,
frasers logistics & industrial trust,,singapore,,,,,,3450000000,0,"real estate, investment, reits",,,
hysan development,,hong kong,,,,,,3450000000,3,"real estate, investment",,,
taisho pharmaceutical,,japan,,,,,,3450000000,42,"pharmaceuticals, biotech",,,
cvb financial,,usa,,,,,,3450000000,24,"financial services, banks",,,
scottsmiracle-gro,,usa,,,,,,3450000000,62,,,,
royal unibrew,,denmark,,,,,,3450000000,69,"beverages, alcoholic beverages",,,
renishaw,,uk,,,,,,3450000000,47,engineering,,,
bank of east asia,,hong kong,,,,,,3460000000,1,"banks, financial services",,,
patterson-uti energy,,usa,,,,,,3460000000,16,,,,
sime darby,,malaysia,,,,,,3470000000,0,conglomerate,,,
california resources corporation,,usa,,,,,,3470000000,47,"energy, oil&gas",,,
broadstone net lease,,usa,,,,,,3470000000,17,"real estate, investment, reits",,,
sanmina,,usa,,,,,,3470000000,60,"manufacturing, electronics, tech, tech hardware",,,
the a2 milk company,,new zealand,,,,,,3480000000,4,"food, dairy companies",,,
ptc therapeutics,,usa,,,,,,3480000000,47,"pharmaceuticals, biotech",,,
grand canyon education,,usa,,,,,,3480000000,111,,,,
nippon shinyaku,,japan,,,,,,3480000000,51,"pharmaceuticals, biotech",,,
federal bank,,india,,,,,,3490000000,1,"banks, financial services",,,
ringcentral,,usa,,,,,,3490000000,36,"tech, internet",,,
greif,,usa,,,,,,3490000000,68,"manufacturing, packaging",,,
beacon roofing supply,,usa,,,,,,3490000000,53,,,,
rotork,,uk,,,,,,3490000000,3,"manufacturing, machinery manufacturing",,,
evotec,,germany,,,,,,3500000000,9,"pharmaceuticals, biotech",,,
avient,,usa,,,,,,3500000000,38,,,,
independent bank,,usa,,,,,,3510000000,76,"banks, financial services",,,
foot locker,,usa,,,,,,3510000000,37,"footwear, retail",,,
braskem,,brazil,,,,,,3510000000,8,,,,
land and houses,,thailand,,,,,,3510000000,0,real estate,,,
glanbia plc,,ireland,,,,,,3510000000,12,food,,,
gates industrial corp,,usa,,,,,,3510000000,12,manufacturing,,,
wizz air,,,,,,,,3520000000,33,"airlines, travel, transportation",,,
mayora,,indonesia,,,,,,3520000000,0,,,,
marqeta,,usa,,,,,,3520000000,6,"financial services, tech",,,
ssr mining,,canada,,,,,,3530000000,17,,,,
bb biotech,,switzerland,,,,,,3530000000,64,"biotech, pharmaceuticals",,,
evn group,,,,,,,,3530000000,19,"electricity, utility companies, energy",,,
bellring brands,,usa,,,,,,3530000000,26,dietary supplements,,,
bakkafrost,,denmark,,,,,,3530000000,59,food,,,
derwent london,,uk,,,,,,3530000000,31,"reits, real estate, investment",,,
grupo aeroportuario centro norte,,mexico,,,,,,3540000000,73,"airports, infrastructure",,,
daqo new energy,,china,,,,,,3540000000,47,"energy, renewable energy, manufacturing",,,
tsuruha holdings,,japan,,,,,,3540000000,73,,,,
max financial services,,india,,,,,,3540000000,10,"financial services, insurance",,,
the azek company,,usa,,,,,,3550000000,23,,,,
taylor morrison,,usa,,,,,,3550000000,32,,,,
african rainbow minerals,,south africa,,,,,,3550000000,18,mining,,,
cohen & steers,,usa,,,,,,3550000000,73,,,,
vaxcyte,,usa,,,,,,3560000000,45,,,,
taiwan business bank,,taiwan,,,,,,3560000000,0,"banks, financial services",,,
aixtron,,germany,,,,,,3580000000,31,,,,
360 digitech,,china,,,,,,3580000000,22,"financial services, tech",,,
maravai lifesciences,,usa,,,,,,3580000000,14,"biotech, pharmaceuticals",,,
unifirst,,usa,,,,,,3580000000,191,clothing,,,
dmg mori,,germany,,,,,,3590000000,45,,,,
innolux,,taiwan,,,,,,3590000000,0,"electronics, manufacturing",,,
imerys,,france,,,,,,3590000000,42,building materials,,,
national shipping company of saudi arabia bahri,,saudi arabia,,,,,,3630000000,7,"transportation, maritime transportation, container shipping",,,
umpqua holdings,,usa,,,,,,3630000000,16,"banks, financial services",,,
alteryx,,usa,,,,,,3630000000,52,"software, tech",,,
nws holdings,,hong kong,,,,,,3640000000,0,"conglomerate, professional services, infrastructure",,,
agl energy,,australia,,,,,,3640000000,5,"energy, electricity, utility companies",,,
datwyler,,switzerland,,,,,,3640000000,214,manufacturing,,,
assured guaranty,,,,,,,,3640000000,60,insurance,,,
krones,,germany,,,,,,3650000000,115,,,,
physicians realty trust,,usa,,,,,,3650000000,15,,,,
snc-lavalin group,,canada,,,,,,3650000000,20,"engineering, professional services, construction",,,
amicus therapeutics,,usa,,,,,,3660000000,13,"pharmaceuticals, biotech",,,
virtu financial,,usa,,,,,,3660000000,20,financial services,,,
meritage homes,,usa,,,,,,3660000000,100,"construction, real estate",,,
indraprastha gas,,india,,,,,,3660000000,5,"oil&gas, utility companies",,,
jb hi-fi,,australia,,,,,,3660000000,33,"retail, electronics",,,
brighthouse financial,,usa,,,,,,3660000000,53,"financial services, insurance",,,
united community bank,,usa,,,,,,3660000000,31,"banks, financial services",,,
allete,,usa,,,,,,3660000000,64,"utility companies, electricity",,,
envestnet,,usa,,,,,,3660000000,66,,,,
marks & spencer,,uk,,,,,,3670000000,1,retail,,,
sinch,,sweden,,,,,,3670000000,4,telecommunication,,,
vir biotechnology,,usa,,,,,,3670000000,27,biotech,,,
lantheus holdings,,usa,,,,,,3670000000,53,"diagnostics and testing, biotech",,,
spire energy,,usa,,,,,,3670000000,70,"oil&gas, energy, utility companies",,,
instructure holdings,,usa,,,,,,3680000000,25,"education, software, tech",,,
jungheinrich,,germany,,,,,,3680000000,36,,,,
playtika,,israel,,,,,,3680000000,10,"video games, tech, entertainment",,,
icade,,france,,,,,,3690000000,47,,,,
supreme industries,,india,,,,,,3690000000,29,,,,
hb fuller,,usa,,,,,,3690000000,68,,,,
ememory technology,,taiwan,,,,,,3690000000,49,"semiconductors, electronics, tech, tech hardware",,,
zurn water solutions,,usa,,,,,,3690000000,20,utility companies,,,
