name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
ssp group,"chicago, il, united states",united states,,,,1848,"3,480",terrence a duffy,87170000000,,financials,manufacturing,4883000000,"https://www.cmegroup.com, https://en.wikipedia.org/wiki/cme group",,,,,,"via emilia 69/71/77, rimini, 47921, rimini, italy",corporation
orange sa,"paris, france",poland,,,,1 january 1988,"132,002",stephane richard,32840000000,,communication services,telecom services,42.238 billion (2019),"https://www.orange.com, https://www.facebook.com/orange, https://twitter.com/orange, https://www.linkedin.com/company/orange, https://en.wikipedia.org/wiki/orange s.a.",,,,,,,
erg spa,,italy,,,,,,,,,utilities,"finance, insurance, and real estate",,,,,,,,"via de marini 1, genova, 16149, genova, italy",corporation
west pharmaceutical services inc,"exton, pa, united states",united states,,,,1923,"10,065",eric m green,30230000000,,healthcare,medical instruments & supplies,"us$1,849.9 million (2019)","https://www.westpharma.com, https://www.facebook.com/westpharma, https://twitter.com/westpharma, https://www.linkedin.com/company/west-pharmaceutical-services, https://en.wikipedia.org/wiki/west pharmaceutical services",,,,,,,
valeo sa,"rio de janeiro, rj, brazil",france,,,,,,,107990000000,,consumer cyclical,other industrial metals & mining,,https://www.vale.com,,,,,,,
hennes & mauritz ab,"stockholm, sweden",sweden,,,,,"155,000",helena helmersson,22330000000,,consumer discretionary,apparel manufacturing,,https://www.hmgroup.com,,,,,,,
gea group,"sydney, nsw, australia",germany,,,,,"2,000",robert anthony wheals ca bcom bcom ca gaicd maicd,28550000000,,utilities,utilitiesregulated gas,,"https://www.apa.com.au, https://www.linkedin.com/company/apa-group, https://en.wikipedia.org/wiki/apa group  australia ",,,,,,"via olanda 2, padova, 35127, padova, italy",corporation
itm power,"shenzhen, china",uk,,,,,"18,248",,19250000000,,utilities,utilitiesindependent power producers,,https://www.cgnp.com.cn,,,,,,"via de marini 1, genova, 16149, genova, italy",corporation
target corporation,"minneapolis, mn, united states",united states,,,,"june 24, 1902","450,000",brian c cornell,106890000000,,industries,discount stores,99600000000,"https://corporate.target.com, https://en.wikipedia.org/wiki/target corp.",,,,,,,
rws holdings,"hung hom, hong kong",uk,,,,,"7,061",richard kendall lancaster be,25290000000,,utilities,utilitiesregulated electric,,https://www.clpgroup.com,,,,,,,
fca italy spa in forma fiat chrysler automobiles e in forma abbreviato fiat group autom,,italy,,,,,,,,,healthcare,manufacturing,,,,,,,,"corso giovanni agnelli 200, torino, 10135, torino, italy",corporation
astra international tbk pt,"jakarta, indonesia",netherlands,,,,,"123,894",benjamin loh,18900000000,,technology,auto parts,,https://www.astra.co.id,,,,,,,
vtb bank,"jakarta, indonesia",russia,,,,,"79,398",,37510000000,,financials,"finance, insurance, and real estate",,https://bri.co.id,,,,,,"corso orbassano 367, torino, 10137, torino, italy",corporation
enel spa,"rome, rm, italy",italy,,,,,"66,279",francesco starace,70150000000,,utilities,utilitiesdiversified,,https://www.enel.com,,,,,,"viale regina margherita 137, roma, 00198, roma, italy",corporation
eni spa,"rome, rm, italy",italy,,,,10 february 1953,"31,495",claudio descalzi,52000000000,,energy,oil & gas integrated,44 billion (2020),"https://www.eni.com, https://www.facebook.com/eniitalia, https://twitter.com/eni, https://www.linkedin.com/company/eni/, https://en.wikipedia.org/wiki/eni",,,,,,"piazzale enrico mattei 1, roma, 00144, roma, italy",corporation
volvo car italia spa,"gothenburg, sweden",sweden,,,,,"92,144",martin lundstedt msc,38130000000,,industrials,retail trade,,https://www.volvogroup.com,,,,,,"via enrico mattei 66, bologna, 40138, bologna, italy",corporation
grimaldi group spa,"rosebery, nsw, australia",australia,,,,1989,941,gregory leith goodman,31640000000,,real estate,"transportation, communications, electric, gas, and sanitary services","a$1,510,900,000 at 2020-06-30","https://www.goodman.com, https://en.wikipedia.org/wiki/goodman group",,,,,,"via marchese campodisola 13, napoli, 80133, napoli, italy",corporation
mega financial holding co ltd,"taipei, taiwan",taiwan,,,,,"9,594",,20210000000,,financials,manufacturing,,https://www.megaholdings.com.tw,,,,,,"via bresciani 16, gazoldo degli ippoliti, 46040, mantova, italy",corporation
quanta services inc,"houston, tx, united states",united states,,,,1997,"43,700",earl c austin jr,18250000000,,industrials,services,9466000000,"https://www.quantaservices.com, https://www.facebook.com/quantaservicesir, https://twitter.com/quantaservices, https://www.linkedin.com/company/quanta-services, https://en.wikipedia.org/wiki/quanta services",,,,,,"viale monte grappa 3/5, milano, 20124, milano, italy",foreign company
fubon financial holding co ltd,"taipei, taiwan",taiwan,,,,,"44,461",,27130000000,,financials,insurancelife,,https://www.fubon.com,,,,,,"via napoli 220, casandrino, 80025, napoli, italy",corporation
generali italia spa,"trieste, italy",italy,,,,,"74,621",philippe roger donnet,35200000000,,financials,insurancediversified,,"https://www.generali.com, https://twitter.com/generali, https://www.linkedin.com/company/generali",,,,,,"via marocchesa 14, mogliano veneto, 31021, treviso, italy",corporation
silmar group spa,"london, united kingdom",united kingdom,,,,1947,"21,033",brendan horgan,28280000000,,industrials,rental & leasing services,"4,472.6 million (2021)","https://www.ashtead-group.com, https://twitter.com/ashtead group, https://en.wikipedia.org/wiki/ashtead group",,,,,,"localita' merlaro 2, vestone, 25078, brescia, italy",corporation
sap italia sistemi applicazioni prodotti in data processing spa,"roseland, nj, united states",united states,,,,1949,"56,000",carlos a rodriguez,96980000000,,industrials,staffing & employment services,14590000000,"https://www.adp.com, https://www.facebook.com/automaticdataprocessing/, https://twitter.com/adp, https://www.linkedin.com/company/adp/, https://en.wikipedia.org/wiki/adp  company ",,,,,,"via monza 7/a, vimercate, 20871, monza e brianza, italy",corporation
martin marietta materials inc,"raleigh, nc, united states",united states,,,,1993,"10,000",c howard nye,23940000000,,basic materials,"transportation, communications, electric, gas, and sanitary services",4700000000,"https://www.martinmarietta.com, https://en.wikipedia.org/wiki/martin marietta inc.",,,,,,"passeggio sant'andrea 4, trieste, 34123, trieste, italy",corporation
tech data italia srl,"tokyo, japan",japan,,,,,"139,677",hiroshi honma,27260000000,,technology,manufacturing,,https://www.nttdata.com,,,,,,"viale leone tolstoj 65, san giuliano milanese, 20098, milano, italy",corporation
blackrock netherlands bv,"new york, ny, united states",united states,,,,1988,"18,400",laurence douglas fink,115980000000,,financials,"finance, insurance, and real estate",22000000000,"https://www.blackrock.com, https://www.facebook.com/blackrock, https://twitter.com/blackrock, https://www.linkedin.com/company/blackrock, https://en.wikipedia.org/wiki/blackrock",,,,,,"piazza san fedele 2, milano, 20121, milano, italy",foreign company
monolithic power systeinc,"kirkland, wa, united states",united states,,,,1997,"2,773",michael r hsing,21870000000,,technology,"transportation, communications, electric, gas, and sanitary services",1210000000,"https://www.monolithicpower.com, https://www.facebook.com/monolithicpower, https://www.twitter.com/monolithicpower, https://www.linkedin.com/company/monolithic-power-systems, https://en.wikipedia.org/wiki/monolithic power systems",,,,,,"via granarolo 175/2, faenza, 48018, ravenna, italy",corporation
honda motor co ltd,"tokyo, japan",japan,,,,"hamamatsu, japan october 1946, incorporated 24 september 1948","211,374",toshihiro mibe,49110000000,,consumer discretionary,manufacturing,15.36 trillion (2018),"https://www.honda.co.jp, https://en.wikipedia.org/wiki/honda",,,,,,"via antonio cavalieri ducati 3, bologna, 40132, bologna, italy",corporation
fomento economico mexicano sab de cv,"monterrey, nl, mexico",mexico,,,,1890,"320,808",alfonso garza garza,22280000000,,consumer staples,"finance, insurance, and real estate",mxn$506.7 billion (2019),"https://www.femsa.com, https://en.wikipedia.org/wiki/femsa",,,,,,"via leonardo bistolfi 35, milano, 20134, milano, italy",corporation
zucchetti group spa,"dallas, tx, united states",united states,,,,1986,"2,500",sharmistha dubey,29820000000,,communication services,internet content & information,2391000000,"https://www.mtch.com, https://en.wikipedia.org/wiki/match group",,,,,,"via solferino 1, lodi, 26900, lodi, italy",corporation
oriental land co ltd,"urayasu, japan",japan,,,,,"8,782",toshio kagami,64660000000,,consumer discretionary,retail trade,,https://www.olc.co.jp,,,,,,"viale alessandro marchetti 105, roma, 00148, roma, italy",corporation
wens foodstuff group co ltd,"yunfu, china",china,,,,,"52,809",,23200000000,,consumer staples,manufacturing,,https://www.wens.com.cn,,,,,,"via eden fumagalli, brugherio, 20861, monza e brianza, italy",corporation
luxottica group spa,"seattle, wa, united states",united states,,,,"october 22, 1996","14,800",peter maxwell kern,27910000000,,consumer discretionary,wholesale trade,4240000000,"https://www.expediagroup.com, https://www.facebook.com/expedia.co.in, https://twitter.com/expediagroup, https://www.linkedin.com/company/expedia/, https://en.wikipedia.org/wiki/expedia group",,,,,,"piazzale luigi cadorna 3, milano, 20123, milano, italy",corporation
republic services inc,"phoenix, az, united states",united states,,,,"july 2, 1998","35,000",jon vander ark,42910000000,,industrials,waste management,"us$10.153 billion (fiscal year ended december 31, 2020)","https://www.republicservices.com, https://www.facebook.com/republicservices, https://twitter.com/republicservice, https://www.linkedin.com/company/republic-services-inc, https://en.wikipedia.org/wiki/republic services",,,,,,"viale regina margherita 125, roma, 00198, roma, italy",corporation
nippon telegraph & telephone corp,"tokyo, japan",japan,,,,,"324,667",jun sawada,103750000000,,communication services,"transportation, communications, electric, gas, and sanitary services",,https://group.ntt,,,,,,"via viii marzo 6, scandicci, 50018, firenze, italy",corporation
seetech global industries spa,"pittsburgh, pa, united states",united states,,,,1883,"49,300",michael h mcgarry,31890000000,,basic materials,specialty chemicals,"us$13.834 billion (fiscal year ended december 31, 2020)","https://www.ppg.com, https://en.wikipedia.org/wiki/ppg industries",,,,,,"via antonio pacinotti 3, bolzano, 39100, bolzano, italy",corporation
dussmann service srl,"bangkok, thailand",thailand,,,,,,somchai lertsutiwong,20650000000,,communication services,telecom services,,https://www.ais.th,,,,,,"via papa giovanni xxiii 4, capriate san gervasio, 24042, bergamo, italy",corporation
oversea-chinese banking corp ltd,"singapore, singapore",singapore,,,,,"29,622",,40770000000,,financials,"finance, insurance, and real estate",,https://www.ocbc.com,,,,,,"piazzale giulio douhet 31, roma, 00143, roma, italy",corporation
inner mongolia yili industrial group co ltd,"hohhot, china",china,,,,,"59,159",,36610000000,,consumer staples,packaged foods,,https://www.yili.com,,,,,,"viale delle nazioni 55, modena, 41122, modena, italy",corporation
yoox net-a-porter group spa,"london, united kingdom",united kingdom,,,,18 june 1846,"99,700",philip eric rene jansen,24090000000,,communication services,telecom services,21.370 billion (2021),"https://www.bt.com, https://en.wikipedia.org/wiki/bt group",,,,,,"via nerio nannetti 1, zola predosa, 40069, bologna, italy",corporation
haier smart home co ltd,"qingdao, china",china,,,,,"99,299",,32310000000,,consumer discretionary,"transportation, communications, electric, gas, and sanitary services",,https://www.haier.net,,,,,,"via dodiciville 8, bolzano, 39100, bolzano, italy",corporation
enel global trading spa,"palm beach gardens, fl, united states",united states,,,,"june 26, 1915","58,000",david l gitlin,40790000000,,industrials,wholesale trade,17460000000,"https://www.corporate.carrier.com, https://en.wikipedia.org/wiki/carrier global",,,,,,"viale regina margherita 125, roma, 00198, roma, italy",corporation
industrie de nora spa,"wilmington, de, united states",united states,,,,"september 1, 2017","28,000",edward d breen,39720000000,,basic materials,"finance, insurance, and real estate",20397000000,"https://www.dupont.com, https://www.facebook.com/dupontco, https://twitter.com/dupont news, https://www.linkedin.com/company/dupont, https://en.wikipedia.org/wiki/dupont",,,,,,"via leonardo bistolfi 35, milano, 20134, milano, italy",corporation
edison energia spa,"new york, ny, united states",united states,,,,1823 as the new york gas light company,"13,871",timothy p cawley,34890000000,,utilities,utilitiesregulated electric,"us$13.676 billion (fiscal year ended december 31, 2021)","https://www.conedison.com, https://en.wikipedia.org/wiki/consolidated edison",,,,,,"foro buonaparte 31, milano, 20121, milano, italy",corporation
zto express cayman inc,"shanghai, china",china,,,,,"22,536",meisong lai,22050000000,,industrials,"transportation, communications, electric, gas, and sanitary services",,"https://www.zto.com, https://www.facebook.com/ztoexpress.myanmar, https://www.linkedin.com/company/ztoexpress/",,,,,,"corso giulio cesare 268, torino, 10154, torino, italy",corporation
zurich investments life spa,"toronto, on, canada",canada,,,,,"22,719",kevin david strain ca cpa,33080000000,,financials,insurancediversified,,"https://www.sunlife.com, https://www.facebook.com/slfcanada/, https://twitter.com/sunlife, https://www.linkedin.com/company/sun-life-financial",,,,,,"via benigno crespi 23, milano, 20159, milano, italy",corporation
grupo mexico sab de cv,"mexico city, df, mexico",mexico,,,,,"29,707",,48000000000,,basic materials,other industrial metals & mining,,https://www.gmexico.com,,,,,,"via lodovico seitz 47, treviso, 31100, treviso, italy",corporation
unicredit spa,"milan, mi, italy",italy,,,,,"80,879",andrea orcel,29650000000,,financials,"finance, insurance, and real estate",,https://www.unicreditgroup.eu,,,,,,"piazza gae aulenti 3 tower a, milano, 20154, milano, italy",corporation
philip morris manufacturing & technology bologna spa,"new york, ny, united states",united states,,,,2008,"69,600",jacek olczak,154710000000,,consumer staples,tobacco,"us$76.047 billion (fiscal year ended december 31, 2020)","https://www.pmi.com, https://www.facebook.com/insidepmi, https://twitter.com/insidepmi, https://www.linkedin.com/company/insidepmi, https://en.wikipedia.org/wiki/philip morris international",,,,,,"via giacomo venturi 1-2, valsamoggia, 40053, bologna, italy",corporation
merck serono spa,"kenilworth, nj, united states",united states,,,,1891,"67,000",robert m davis jd,210380000000,,healthcare,manufacturing,47994000000,"https://www.merck.com, https://en.wikipedia.org/wiki/merck %26 co",,,,,,"via casilina 125, roma, 00176, roma, italy",corporation
